Token;Label;Quaero;Correction
,;;;
et;;;
grand;;;
Louis;PER;;
,;;;
rete-;;;
"
";;;
nant;;;
un;;;
instant;;;
sa;;;
main;;;
dans;;;
la;;;
sienne;;;
,;;;
ajouta;;;
:;;;
"
 ";;;
Je;;;
suis;;;
bien;;;
sr;;;
que;;;
tu;;;
me;;;
tiendras;;;
parolel;PER;;
"
";PER;;
eanne;PER;;
retira;;;
sa;;;
main;;;
et;;;
sen;PER;;
retourna;;;
a;;;
la;;;
mai-;;;
"
";;;
s0n;MISC;;
.;;;
"
";;;
rand;PER;;
ouis;PER;;
travaiile;PER;;
i;PER;;
la;PER;;
vgne;PER;;
de;;;
Jeanne;PER;;
.;;;
"
";;;
Aprs;;;
les;;;
semailles;;;
de;;;
mars;;;
,;;;
mattre;;;
Tixier;PER;;
dil;PER;;
"
";;;
un;;;
soir;;;
:;;;
"
";;;
a;;;
Mes;MISC;;
enfants;MISC;;
,;;;
il;;;
faut;;;
conduire;;;
du;;;
fumier;;;
anx;;;
"
";;;
vignes;;;
demain;;;
matin;;;
,;;;
et;;;
puis;;;
nous;;;
irons;;;
les;;;
pio-;;;
"
";;;
eher;PER;;
.;;;
"
";;;
Le;;;
lendemain;;;
,;;;
quand;;;
ils;;;
furent;;;
dans;;;
les;;;
Hautes;LOC;;
-;LOC;;
SEG0NDR;LOC;;
PARTIB;LOC;;
.;;;
"
";;;
oches;;;
,;;;
grand;;;
Louis;PER;;
sae;PER;;
mit;;;
tut;;;
de;;;
suite;;;
 ;;;
la;;;
vigne;;;
"
";;;
de;;;
Ieanne;LOC;;
,;;;
pendant;;;
que;;;
les;;;
autres;;;
travaillaient;;;
"
";;;
celle;;;
du;;;
maltre;;;
,;;;
et;;;
il;;;
ny;;;
6pargnapas;;;
le;;;
fumier;;;
.;;;
Yers;;;
];;;
"
";;;
midi;;;
,;;;
Jeanne;PER;;
apporta;;;
le;;;
goter;;;
,;;;
aet;;;
mattre;;;
Tixier;PER;;
,;;;
];;;
"
";;;
qui;;;
6tait;;;
aveo;;;
elle;;;
,;;;
dit;;;
aen;PER;;
voyantl';PER;;
ouvrage;;;
dogrand;MISC;;
"
";;;
ILouis;MISC;;
"
";;;
a;;;
Hol;PER;;
hol;PER;;
oomme;;;
tu;;;
y;;;
vasl;;;
oest;;;
travaill6;;;
aomme;;;
"
";;;
dans;;;
un;;;
jardin;;;
,;;;
et;;;
la;;;
terre;;;
est;;;
si;;;
bien;;;
6grenee;;;
qu';;;
on;;;
"
";;;
dirait;;;
qu';;;
elle;;;
a;;;
6te;;;
pass6e;;;
au;;;
oerible;;;
";";;;
mais;;;
n';;;
aio;MISC;;
pas;;;
];;;
"
";;;
pear;;;
,;;;
ce;;;
n';;;
est;;;
pas;;;
un;;;
blame;;;
que;;;
je;;;
te;;;
donne;;;
:;;;
la;;;
"
";;;
petite;;;
eanne;;;
m6rite;;;
bien;;;
ga;;;
.;;;
n;;;
"
";;;
Jeanne;PER;;
remercia;;;
grand;;;
Louis;PER;;
par;;;
un;;;
regard;;;
si;;;
];;;
"
";;;
doux;;;
,;;;
qu';;;
il;;;
se;;;
sentit;;;
le;;;
ceur;;;
tout;;;
joyeux;;;
.;;;
"
";;;
Il;;;
arrive;;;
un;;;
oolarteur;;;
an;;;
rand;;;
-;;;
Bail;;;
.;;;
"
";;;
Un;;;
dimanehe;;;
,;;;
pendant;;;
les;;;
vepres;;;
,;;;
Jeanne;PER;;
6tait;;;
];;;
"
";;;
seule;;;
auprs;;;
de;;;
la;;;
mere;;;
Tixier;PER;;
,;;;
qui;;;
ne;;;
bougeait;;;
];;;
"
";;;
plus;;;
gure;;;
de;;;
son;;;
fauteuil;;;
";";;;
elle;;;
vit;;;
entrer;;;
un;;;
jeune;;;
];;;
"
";;;
colporteur;;;
qui;;;
lui;;;
offrit;;;
des;;;
images;;;
et;;;
des;;;
livres;;;
:];;;
"
 ";;;
Aehetez;PER;;
-moi;PER;;
done;PER;;
quelque;PER;;
ohose;PER;;
,;;;
s';;;
il;;;
vous;;;
];;;
"
";;;
platt;;;
,;;;
dit;;;
-il;;;
";";;;
voilh;PER;;
le;PER;;
grand;PER;;
saint;PER;;
Martin;PER;;
,;;;
le;;;
grand;;;
];;;
"
";;;
Napolonl;PER;;
veyons;PER;;
,;;;
majolie;PER;;
brune;PER;;
,;;;
voule;;;
-vous;;;
des;;;
];;;
"
";;;
almanachs;;;
de;;;
lann6e;;;
"
";;;
-;;;
Jen;;;
prendrai;;;
peut;;;
-;;;
etre;;;
un;;;
s';;;
ils;;;
ne;;;
sont;;;
pas;;;
];;;
"
";;;
trop;;;
barbouills;;;
";";;;
cr;;;
ordinaireent;;;
il;;;
sont;;;
si;;;
mal;;;
];;;
"
";;;
imprim6s;;;
qu';;;
il;;;
est;;;
impossible;;;
de;;;
les;;;
lire.x;;;
"
";;;
Le;;;
marchand;;;
en;;;
presenta;;;
un;;;
a;;;
Jeanne;PER;;
";";;;
il;;;
lui;;;
"
";;;
convint;;;
,;;;
et;;;
elle;;;
l';;;
acheta;;;
.;;;
Pendant;;;
qu';;;
elle;;;
le;;;
feuille-;;;
"
";;;
tait;;;
,;;;
il;;;
ouvrit;;;
sa;;;
bofte;;;
,;;;
et;;;
en;;;
tira;;;
de;;;
vilaines;;;
images;;;
"
";;;
qu';;;
il;;;
se;;;
disposait;;;
i;;;
lui;;;
faire;;;
voir;;;
,;;;
quand;;;
on;;;
enten-;;;
"
";;;
dit;;;
tout;;;
le;;;
monde;;;
revenir;;;
.;;;
IANNE;ORG;;
N.;;;
sRWIGCR;;;
.;;;
"
";;;
a;;;
Ahl;ORG;;
dit;ORG;;
Jaeanne;ORG;;
,;;;
voilh;;;
le;;;
garde;;;
ehampetse;;;
qui;;;
"
";;;
vient;;;
ave;PER;;
maitse;PER;;
Tixier;PER;;
.;;;
"
";;;
In;;;
antendant;;;
oela;;;
,;;;
le;;;
petit;;;
colporteur;;;
refaerma;;;
"
";;;
bien;;;
vite;;;
sa;;;
boilte;;;
,;;;
aprbs;PER;;
y;;;
avoir;;;
remis;;;
les;;;
images;;;
.;;;
"
";;;
a;;;
Pourquoi;PER;;
done;PER;;
tant;;;
vous;;;
presser;;;
lui;;;
dit;;;
"
";;;
laanne;;;
";";;;
les;;;
autres;;;
vous;;;
ahkteront;LOC;;
peut;;;
-;;;
etre;;;
quel-;;;
"
";;;
que;;;
chose;;;
.;;;
"
";;;
Il;;;
nel';;;
entendit;;;
pas;;;
,;;;
et;;;
sortit;;;
en;;;
courant;;;
";";;;
mais;;;
il;;;
"
";;;
s';;;
emharrassa;;;
le;;;
pied;;;
dans;;;
un;;;
morceau;;;
de;;;
bois;;;
qui;;;
"
";;;
6tait;;;
aupres;;;
de;;;
la;;;
porte;;;
,;;;
et;;;
il;;;
tomha;;;
de;;;
toute;;;
sa;;;
"
";;;
hauteur;;;
.;;;
Sa;;;
tte;;;
porta;;;
sur;;;
une;;;
grosse;;;
pierre;;;
carree;;;
"
";;;
qui;;;
servait;;;
de;;;
bane;;;
,;;;
et;;;
il;;;
se;;;
la;;;
fendit;;;
si;;;
dangereu-;;;
"
";;;
sementqu';LOC;;
on;;;
le;;;
crut;;;
mort;;;
sur;;;
le;;;
coup;;;
.;;;
Grand;;;
Louis;PER;;
"
";;;
l';;;
anleva;;;
dans;;;
ses;;;
bras;;;
et;;;
le;;;
porta;;;
sur;;;
un;;;
lit;;;
dans;;;
"
";;;
la;;;
maison;;;
";";;;
toutes;;;
les;;;
fllles;;;
se;;;
mirent;;;
a;;;
pleurer;;;
,;;;
"
";;;
pendant;;;
que;;;
Jeanne;PER;;
lavait;;;
la;;;
plaie;;;
et;;;
faisait;;;
respi-;;;
"
";;;
rer;;;
du;;;
vinaigre;;;
au;;;
bless6;LOC;;
.;;;
"
";;;
Ieanne;LOC;;
anoia;PER;;
charohar;PER;;
M.;PER;;
le;;;
onrti;;;
"
";;;
a;;;
Grand;PER;;
Iouis;PER;;
,;;;
dit;;;
Jeanne;PER;;
,;;;
core;;;
vite;;;
che;;;
M.;;;
le;;;
"
";;;
cure;;;
";";;;
il;;;
s';;;
entend;;;
a;;;
toutes;;;
sorles;;;
de;;;
maux;;;
,;;;
et;;;
sou-;;;
"
";;;
lagera;;;
ce;;;
pauvre;;;
gargon;PER;;
,;;;
s';;;
il;;;
est;;;
possible;;;
.;;;
"
";;;
-;;;
Il;;;
faut;;;
appliquer;;;
une;;;
compresse;;;
de;;;
persil;;;
"
";;;
temp6;;;
dans;;;
du;;;
vin;;;
vieux;;;
,;;;
dit;;;
le;;;
garde;;;
,;;;
ga;;;
empe-;;;
"
";;;
chera;;;
le;;;
sang;;;
de;;;
eouler;PER;;
.;;;
"
";;;
-;;;
Non;;;
,;;;
dn;;;
tout;;;
,;;;
repondit;;;
Jeanne;PER;;
";";;;
il;;;
faut;;;
tou-;;;
"
";;;
jours;;;
laisser;;;
saigner;;;
une;;;
plaie;;;
avant;;;
de;;;
la;;;
panser;;;
.;;;
];;;
"
";;;
Ienes;MISC;;
,;;;
voil;;;
qu';;;
il;;;
n';;;
est;;;
d6jh;;;
plus;;;
si;;;
pale;;;
";";;;
il;;;
faut;;;
lui;;;
[;;;
"
";;;
faireun;;;
peu;;;
deau;PER;;
sueree;PER;;
avee;PER;;
dela;PER;;
fleur;PER;;
d';PER;;
oranger;PER;;
.;;;
];;;
"
";;;
phie;;;
psitle;;;
caf;ORG;;
das;ORG;;
l;ORG;;
esh;ORG;;
deea;;;
e.;;;
];;;
"
";;;
et;;;
donna;;;
ce;;;
que;;;
Jeanne;PER;;
demandait.sEC0NDE;PER;;
PARTIB;PER;;
.;;;
"
";;;
M.;;;
le;;;
eura;;;
arriva;;;
au;;;
moment;;;
o;;;
le;;;
petit;;;
man-;;;
"
";;;
ehand;ORG;;
ouvrait;;;
les;;;
yeux;;;
:;;;
il;;;
trempa;;;
une;;;
eompresse;;;
];;;
"
";;;
dans;;;
de;;;
l';;;
eau;;;
frateh;;;
,;;;
ou;;;
il;;;
mit;;;
trois;;;
ou;;;
qat;;;
];;;
"
";;;
goutts;PER;;
de;;;
tweinture;PER;;
daraiee;PER;;
.;;;
,;;;
t;PER;;
il;;;
bnds;;;
le;;;
fot;MISC;;
];;;
"
";;;
a;;;
hless6;;;
,;;;
qui;;;
sa;;;
letait;;;
fendu;;;
depuis;;;
l;;;
soursil;;;
];;;
"
";;;
gaeho;LOC;;
jusqu;;;
dans;;;
les;;;
eheeu;;;
dui;;;
ct;;;
droit;;;
.;;;
n;;;
];;;
"
";;;
Iui;PER;;
t;;;
boire;;;
de;;;
leau;PER;;
suer;PER;;
,;;;
et;;;
on;;;
lui;;;
demanda;;;
];;;
"
";;;
comment;;;
il;;;
se;;;
trouvait;;;
.;;;
"
 ";;;
fi;;;
 ;;;
anl;PER;;
qe;PER;;
tueut;PER;;
ee;PER;;
dest;;;
mei;;;
];;;
"
";;;
dit;;;
-il;;;
";";;;
et;;;
il;;;
retomba;;;
dans;;;
sa;;;
faibless;;;
.;;;
"
";;;
CLiiiii;MISC;;
,;;;
anii;;;
.;;;
n;;;
an;;;
,;;;
 ;;;
as;;;
ser;;;
];;;
"
";;;
cs;PER;;
paure;PER;;
gron;PER;;
che;PER;;
weu;PER;;
isu';;;
suilpieee;;;
];;;
"
";;;
estinuer;;;
sa;;;
route;;;
";";;;
je;;;
erain;;;
bian;;;
qu';;;
il;;;
ait;;;
dela;;;
];;;
"
";;;
uwe;;;
demain;;;
";";;;
je;;;
viendrai;;;
l;;;
voir;;;
ds;MISC;;
le;;;
matin.-;;;
];;;
"
";;;
Ls;LOC;;
lendemain;;;
,;;;
trouant;;;
un;;;
peu;;;
de;;;
fibvre;;;
au;;;
eol-;;;
];;;
"
";;;
porteur;;;
,;;;
M.;PER;;
le;;;
eiu;;;
ne;;;
i;;;
pemnit;;;
pe;;;
de;;;
se;;;
lg;;;
];;;
"
 ";;;
tute;;;
la;;;
journee;;;
.;;;
Il;;;
lui;;;
demandai;;;
son;;;
tg;;;
at;;;
de;;;
];;;
"
";;;
quel;;;
pays;;;
il;;;
tait;;;
.;;;
"
";;;
fs;ORG;;
ans;;;
ot;;;
suis;;;
dois;;;
,;;;
nonsieur-;;;
];;;
"
";;;
L.;MISC;;
tes;MISC;;
-moi;MISC;;
done;MISC;;
comment;;;
vous;;;
ava;ORG;;
fait;;;
pour;;;
];;;
"
";;;
tomber;;;
";";;;
ear;;;
rien;;;
n';;;
embarrassait;;;
la;;;
porte;;;
,;;;
et;;;
vous;;;
];;;
"
";;;
pouvies;;;
bien;;;
passer;;;
au;;;
milieu;;;
sans;;;
heurter;;;
ce;;;
];;;
"
";;;
morceau;;;
de;;;
hois;;;
.;;;
"
";;;
Gei;;;
-;;;
e;;;
-;;;
e;;;
];;;
"
";;;
LL;ORG;;
E;ORG;;
pourquoi;;;
don;;;
tnt;;;
vous;;;
psess;;;
ssd;;;
.;;;
,;;;
];;;
"
";;;
au;;;
contraire;;;
,;;;
vous;;;
eussies;;;
mieux;;;
fait;;;
d';;;
attendre;;;
,;;;
];;;
"
";;;
puisque;;;
vous;;;
aviez;;;
loeeasion;;;
de;;;
vendre;;;
votre;;;
mar-;;;
];;;
"
";;;
chandise;;;
?;;;
"
";;;
,;;;
nshomme;PER;;
ns;PER;;
rpoaditpestgithea-;;;
];;;
"
";;;
coup;;;
,;;;
ee;;;
que;;;
le;;;
cur6;ORG;;
vit;;;
bien;;;
";";;;
mais;;;
il;;;
ne;;;
lui;;;
adressa;;;
];;;
"
";;;
aucune;;;
observation;;;
 ;;;
ee;;;
sujet;;;
.;;;
JEANNB;MISC;;
N;MISC;;
SRTG;MISC;;
.;;;
"
";;;
ae;PER;;
aolortemr;PER;;
na;PER;;
sait;;;
plas;PER;;
aa;PER;;
prire;PER;;
.;;;
"
";;;
Au;;;
bout;;;
de;;;
deux;;;
jours;;;
,;;;
N.;MISC;;
le;MISC;;
oure;MISC;;
permit;;;
au;;;
"
";;;
colporteur;;;
de;;;
se;;;
lever;;;
,;;;
et;;;
lui;;;
dit;;;
de;;;
remereier;;;
Dieu;;;
,;;;
"
";;;
qui;;;
lavait;;;
sauve;;;
d';;;
une;;;
mort;;;
presque;;;
certaine;;;
.;;;
"
";;;
a;;;
Vous;MISC;;
saves;MISC;;
bien;MISC;;
votre;MISC;;
pribre;MISC;;
,;;;
n';;;
est-e;;;
pas;;;
,;;;
"
";;;
mon;;;
enfant;;;
n;;;
"
";;;
Le;;;
pauvro;;;
grgon;;;
baissa;;;
la;;;
t8te;;;
sans;;;
mot;;;
dire;;;
.;;;
"
";;;
a;;;
Monsieur;PER;;
,;;;
quund;;;
j'6tais;;;
tout;;;
petit;;;
,;;;
ma;;;
mere;;;
"
";;;
ne;;;
manquait;;;
jamais;;;
de;;;
me;;;
faire;;;
prier;;;
matin;;;
et;;;
"
";;;
soir;;;
";";;;
mais;;;
je;;;
l';;;
ai;;;
perdue;;;
a;;;
huit;;;
ans;;;
,;;;
et;;;
dspuis;;;
ee;;;
"
";;;
temps;;;
-;;;
lh;;;
personne;;;
ne;;;
sest;;;
ooeup6;;;
de;;;
moi;;;
.;;;
"
";;;
-;;;
Alors;;;
,;;;
vous;;;
navez;;;
pas;;;
fait;;;
votre;;;
premire;;;
"
";;;
communion;;;
?;;;
"
";;;
-;;;
Si;;;
,;;;
monsieur;;;
";";;;
je;;;
l';;;
ai;;;
fite;;;
h;;;
onze;;;
ans;;;
aveo;;;
"
";;;
les;;;
autres;;;
enfants;;;
de;;;
ma;;;
paroisse;;;
";";;;
mais;;;
depuis;;;
je;;;
"
";;;
n';;;
ai;;;
plus;;;
pens6;;;
a;;;
tout;;;
cela;;;
"
";;;
--;;;
Mon;MISC;;
petit;MISC;;
ami;MISC;;
,;;;
je;;;
vais;;;
prier;;;
tout;;;
haut;;;
pour;;;
"
";;;
o.;;;
"
";;;
Et;;;
le;;;
saint;;;
homme;;;
pria;;;
Dieu;;;
de;;;
toute;;;
son;;;
me;;;
";";;;
"
";;;
sa;;;
voix;;;
tait;;;
si;;;
douce;;;
que;;;
le;;;
malade;;;
en;;;
fut;;;
tout;;;
re-;;;
"
";;;
mu6;ORG;;
.;;;
Quand;;;
la;;;
prire;;;
fut;;;
finie;;;
,;;;
M.;MISC;;
le;;;
ur6;;;
lui;;;
dit;;;
:;;;
"
 ";;;
Vons;;;
savezr;;;
sans;;;
doute;;;
lire;;;
,;;;
puisque;;;
vous;;;
ven-;;;
"
";;;
de;;;
des;;;
livres;;;
?;;;
"
";;;
-;;;
Oui;;;
,;;;
monsieur;;;
,;;;
jai;;;
et6;;;
aux;;;
6eoles;;;
de;;;
charit6;;;
.;;;
"
";;;
-;;;
h;;;
bien;;;
,;;;
pourquoi;;;
ne;;;
lisie;;;
-vous;;;
pas;;;
vos;;;
"
";;;
ptribres;;;
dans;;;
les;;;
livres;;;
que;;;
vous;;;
vendezf;;;
a;;;
"
";;;
Le;;;
colporteur;;;
rougit;;;
eneore;;;
sans;;;
repondre;LOC;;
.;;;
"
";;;
a;;;
Voyons;MISC;;
-;MISC;;
les;MISC;;
done;MISC;;
,;;;
ces;;;
livresl;;;
Si;;;
';;;
an;;;
trouv;;;
];;;
"
";;;
quelques-uns;;;
qui;;;
me;;;
eonviennent;;;
,;;;
je;;;
vous;;;
les;;;
.;;;
];;;
"
";;;
achterai;PER;;
.;;;
nsC0NDE;PER;;
PARTIB;PER;;
.;;;
"
";;;
Il;;;
prit;;;
la;;;
botte;;;
et;;;
lapport;;;
au;;;
jeune;;;
homme;;;
.;;;
];;;
"
";;;
s;;;
Ael;PER;;
meies;;;
l;;;
ein6;;;
,;;;
eriaiil;ORG;;
,;;;
noloure;;;
];;;
"
";;;
pas;;;
,;;;
je;;;
vous;;;
en;;;
prio;;;
.;;;
"
";;;
-;;;
Pourqquoi;PER;;
done;PER;;
,;;;
mon;;;
gargon;;;
?;;;
"
";;;
-;;;
CGest;ORG;;
que;;;
....;;;
oest;;;
que;;;
....;;;
"
";;;
Il;;;
nen;;;
put;;;
pas;;;
dire;;;
duvantage;;;
.;;;
"
";;;
a;;;
Allons;MISC;;
,;;;
donnes;;;
-moi;;;
votre;;;
clef;;;
.;;;
s;;;
"
";;;
MI;LOC;;
.;;;
le;;;
eur;MISC;;
deoune;MISC;;
se;;;
';;;
ll;;;
y;;;
a;;;
dans;;;
 ;;;
bette;;;
];;;
"
";;;
du;;;
oolparteur;;;
.;;;
"
";;;
L;;;
colporteur;;;
nosas;;;
pas;;;
refuser;;;
sa;;;
olef;;;
a;;;
M;PER;;
,;;;
l;;;
];;;
"
";;;
e;;;
:;;;
mais;;;
n;;;
la;;;
lui;;;
donnant;;;
il;;;
se;;;
mit;;;
h;;;
ses;;;
ge-;;;
];;;
"
";;;
n0ux;;;
.;;;
"
";;;
s;;;
Ahl;ORG;;
monsieur;ORG;;
,;;;
dit;;;
le;;;
puvre;;;
gargen;;;
,;;;
ne;;;
me;;;
];;;
"
";;;
ee;;;
 ;;;
e;;;
ti;;;
de;;;
oi;;;
.;;;
 ;;;
me;;;
niwas;PER;;
ns;;;
];;;
"
";;;
mettre;;;
en;;;
prison;;;
.;;;
"
";;;
geei;;;
ous;;;
fais;;;
-;;;
ie;;;
metie;;;
en;;;
psisso;MISC;;
.;;;
];;;
"
";;;
mon;;;
ami;;;
"
";;;
-;;;
Cest;;;
quo;;;
ma;;;
botts;;;
est;;;
pleine;;;
de;;;
vilaines;;;
];;;
"
";;;
se;;;
 ;;;
e;PER;;
i;PER;;
etelon;PER;;
mtos;PER;;
];;;
"
";;;
prison;;;
ceux;;;
qui;;;
en;;;
vendent;;;
.;;;
n;;;
"
";;;
En;;;
disant;;;
cela;;;
il;;;
fut;;;
eneore;;;
pris;;;
dune;;;
faiblesse;;;
.;;;
"
";;;
Quand;;;
on;;;
l';;;
eut;;;
fait;;;
revenir;;;
,;;;
M.;;;
le;;;
cur6;;;
lui;;;
dit;;;
:;;;
"
 ";;;
Comment;;;
,;;;
mon;;;
enfant;;;
,;;;
avez;;;
-vous;;;
pu;;;
,;;;
a;;;
votre;;;
"
";;;
aAge;MISC;;
,;;;
vous;;;
dcider;;;
a;;;
faire;;;
un;;;
tel;;;
commere;;;
"
";;;
-;;;
Cest;;;
qu';;;
on;;;
m';;;
avait;;;
dit;;;
quon;PER;;
y;;;
gagnait;;;
beau-;;;
"
";;;
coup;;;
d';;;
argent;;;
,;;;
et;;;
je;;;
voulais;;;
aeheter;;;
un;;;
petit;;;
fond;;;
"
";;;
d';;;
toffes;;;
aussitdt;;;
que;;;
jaurais;MISC;;
seulement;;;
une;;;
een-;;;
"
";;;
laiue;;;
de;;;
franes;LOC;;
.;;;
"
";;;
-;;;
Eh;;;
bian;;;
,;;;
vous;;;
a;;;
-t;;;
-on;;;
dit;;;
la;;;
v6ite;;;
?;;;
Avea;LOC;;
-vous;;;
"
";;;
gagn6;;;
plus;;;
qu';;;
en;;;
vendant;;;
de;;;
bons;;;
livresfIEANNK;;;
EN;PER;;
ERVICR;PER;;
.;;;
"
";;;
-;;;
Mon;;;
Diau;LOC;;
non;;;
:;;;
je;;;
ne;;;
suis;;;
pas;;;
asses;;;
hardi;;;
"
";;;
pour;;;
faire;;;
oe;;;
matiar;;;
-;;;
lh;;;
";";;;
j';;;
ai;;;
toujours;;;
peur;;;
d6tre;;;
"
";;;
pris;;;
,;;;
et;;;
je;;;
ne;;;
vends;;;
presque;;;
rien;;;
.;;;
"
";;;
-----e;;;
--;;;
G;MISC;;
"

";MISC;;
c;MISC;;
=;MISC;;
e;MISC;;
"
";MISC;;
IIl;;;
-;;;
"
";;;
II;;;
"
";;;
lI;;;
"
";;;
l;;;
"
";;;
III;MISC;;
"
";MISC;;
S;MISC;;
"

";MISC;;
iLl;MISC;;
"
";;;
A;LOC;;
"

";LOC;;
ia;LOC;;
"
";LOC;;
t;LOC;;
"
";LOC;;
E;LOC;;
"
";LOC;;
Ei;LOC;;
"
";LOC;;
EE;;;
"

";;;
EI;MISC;;
"

";MISC;;
I;MISC;;
"
";MISC;;
IIM;;;
"
";;;
L;LOC;;
"

";LOC;;
IIII;LOC;;
"
";LOC;;
LI;MISC;;
"
";MISC;;
I;MISC;;
"

";MISC;;
H;MISC;;
"
";MISC;;
I;MISC;;
"
";MISC;;
E;MISC;;
"
";;;
a;;;
"


";;;
III;PER;;
"
";;;
5;;;
"
";;;
IE;MISC;;
"


";;;
E;;;
"


";;;
g-;;;
"
";;;
G;LOC;;
"
";;;
:;;;
"
";;;
r;;;
"
";;;
a;;;
....;;;
 ;;;
e;;;
mit;;;
i;;;
ses;;;
ganoeu-;;;
"
";;;
-;;;
Je;;;
suis;PER;;
sr;PER;;
que;;;
cest;PER;;
preisemont;PER;;
pour;;;
eela;;;
"
";;;
que;;;
vous;;;
tes;;;
sorti;;;
si;;;
vite;;;
dinanehe;;;
,;;;
quand;;;
tous;;;
"
";;;
les;;;
gens;;;
de;;;
la;;;
maison;;;
revenaient;;;
des;;;
vepres.sECONDR;;;
PARTIRB;ORG;;
.;;;
"
";;;
-;;;
Oui;;;
,;;;
monsieur;;;
,;;;
paree;PER;;
qu;;;
javais;PER;;
vu;;;
le;;;
gardo;;;
"
";;;
ohamptro;;;
avee;;;
eux;;;
.;;;
"
";;;
-;;;
oyan;;;
un;;;
peul;;;
otr;;;
d6tstable;;;
mmessee;;;
a;;;
"
";;;
failli;;;
vous;;;
otr;ORG;;
la;;;
vie;;;
.;;;
Mon;PER;;
gargoen;PER;;
,;;;
il;;;
ny;;;
 ;;;
ija-;;;
"
";;;
mais;;;
d';;;
avantag;PER;;
a;;;
fuire;;;
le;;;
mal;;;
";";;;
et;;;
vous;;;
en;;;
fisies;;;
"
";;;
yseisssu;;;
es;;;
"e;-";;;
"
";;;
inausais;;;
livres;;;
,;;;
que;;;
si;;;
vous;;;
leur;;;
eussies;;;
vol6;MISC;;
leur;;;
"
";;;
argent;;;
:;;;
car;;;
leur;;;
agsat;;;
etsit;;;
peru;PER;;
eomme;PER;;
ei;PER;;
"
";;;
aias;;;
pris;;;
,;;;
et;;;
vous;;;
lur;;;
laissies;;;
des;;;
liwres;ORG;;
qui;;;
leur;;;
"
";;;
apprenaient;;;
h;;;
se;;;
mal;;;
conduire;;;
.;;;
"
";;;
e;PER;;
oolportanr;PER;;
ande;PER;;
lo;PER;;
sort;;;
des;;;
gens;;;
dn;;;
rand;;;
-;;;
Bail;;;
.;;;
"
";;;
Lejeun;LOC;;
oolporteur;;;
rest;;;
lse;PER;;
ue;PER;;
bee;PER;;
"
";;;
"oinumns;il";;;
yit;PER;;
wt;PER;;
l;PER;;
monds;PER;;
si;;;
eg;ORG;;
"
";;;
ians;;;
i;;;
maison;;;
,;;;
quil;;;
enviait;;;
lsus;PER;;
sert;;;
.;;;
yiil;PER;;
"
";;;
wllassent;;;
heiaoup;;;
:;;;
er;;;
,;;;
si;;;
mtte;;;
ixir;;;
ti-;;;
"
";;;
tuit;;;
bien;;;
ses;;;
domestiques;;;
,;;;
il;;;
eigeit;ORG;;
qu';;;
ils;;;
fussent;;;
"
";;;
laborieux;;;
.;;;
Tous;;;
les;;;
sois;;;
,;;;
on;;;
fisait;;;
la;;;
pribre;;;
tus;;;
"
";;;
haut;;;
,;;;
n;;;
eommun;;;
";";;;
puis;;;
ehaeun;LOC;;
allait;;;
se;;;
eouehe;;;
"
";;;
at;;;
dormait;;;
tranquillement;;;
jusqu';;;
au;;;
lendemain;;;
ma;;;
"
";;;
tin;;;
.;;;
Le;;;
petit;;;
mirhan;;;
les;;;
tuouait;;;
bi;;;
heseF;;;
"
 ";;;
n';;;
et;;;
pas;;;
poursuivis;;;
par;;;
l;;;
peur;;;
des;;;
gdar-;;;
"
";;;
mes;;;
,;;;
car;;;
lui;;;
ne;;;
dormait;;;
jamais;;;
quo;;;
dun;;;
ail;;;
,;;;
tant;;;
"
";;;
il;;;
ocraignait;;;
quel';;;
on;;;
ne;;;
dintt;;;
sn;PER;;
gse;PER;;
de;;;
eg;ORG;;
"
";;;
nd;;;
:;;;
1;;;
rin;;;
q';;;
il;;;
ageit;;;
e;PER;;
li;PER;;
pstsit;PER;;
"
";;;
point;;;
.;;;
Tout;;;
l;;;
lui;;;
donnait;;;
 ;;;
r6flehir;;;
.;;;
M.;;;
le;;;
eur6;MISC;;
,;;;
"
";;;
6tant;;;
venu;;;
le;;;
voir;;;
,;;;
le;;;
trouva;;;
tout;;;
triste;;;
.;;;
"
";;;
a;;;
Est;LOC;;
-ce;;;
que;;;
vous;;;
souffrez;;;
davantage;;;
aujour;;;
';;;
"
";;;
dhui;PER;;
lui;;;
demanda;;;
-t;;;
-il;;;
.;;;
"
";;;
-;;;
Non;;;
,;;;
monsieur;;;
";";;;
mais;;;
j';;;
ai;;;
bien;;;
pense;;;
a;;;
tout;;;
"
";;;
ce;;;
que;;;
vous;;;
m';;;
aves;;;
dit;;;
,;;;
et;;;
,;;;
en;;;
voyant;;;
ces;;;
hravesJREANNE;;;
EMN;ORG;;
SRRVICE;;;
"
";;;
genssi;PER;;
heureux;PER;;
,;;;
j';;;
ai;;;
enaora;;;
plus;;;
de;;;
honte;;;
du;;;
m6-;LOC;;
"
";;;
tier;MISC;;
gue;MISC;;
jo;MISC;;
fais;;;
.;;;
Qua;;;
je;;;
voudrais;;;
dono;;;
pouvoir;;;
ga;;;
"
";;;
gner;;;
ma;;;
vio;PER;;
honntement;;;
eomme;PER;;
euxl;PER;;
"
";PER;;
-;PER;;
Bt;PER;;
qui;;;
vous;;;
en;;;
empehe;;;
,;;;
mon;;;
garonh;;;
"
";;;
-;;;
C';;;
est;;;
que;;;
je;;;
nai;;;
rien;;;
au;;;
monde;;;
que;;;
ee;;;
qui;;;
