Token;Label;Quaero;Correction
elle;;;
ne;;;
sera;;;
pas;;;
dupe;;;
";;;
";;;
avee;;;
moi;;;
:;;;
ils;;;
disent;;;
tous;;;
qu';;;
elle;;;
a;;;
soign6;MISC;;
ma;;;
pau-;;;
[;;;
";;;
";;;
vre;;;
tante;;;
aussi;;;
bien;;;
que;;;
si;;;
c';;;
et;;;
6t6;;;
sa;;;
propre;;;
];;;
";;;
";;;
fille;;;
";";;
et;;;
0;;;
pour;;;
lui;;;
prouver;;;
que;;;
je;;;
lui;;;
en;;;
sais;;;
bhon;PER;;
";;;
";PER;;
gre;PER;;
0;;;
nus;;;
partagerons;;;
par;;;
moiti;;;
l';;;
argent;;;
qi;;;
eeENFANCR;;;
DR;MISC;;
JRAINNY;MISC;;
.;;;
";;;
";;;
trauvera;;;
.;;;
Quen;PER;;
dites;;;
-0;;;
ous;;;
 ;;;
est-co;;;
hian;PER;;
eomme;PER;;
";;;
";;;
a;;;
";;;
";;;
-0;;;
Oui;;;
0;;;
Gerhbaud;PER;;
0;;;
e';PER;;
est;;;
bien;;;
.;;;
s;;;
";;;
";;;
On;;;
ouvrit;;;
larmoiro;;;
0;;;
et;;;
l';;;
on;;;
on;;;
tira;;;
dahord;;;
les;;;
";;;
";;;
huit;;;
draps;;;
de;;;
lJeanne;MISC;;
0;;;
qui;;;
dtaient;;;
marques;;;
 ;;;
son;;;
";;;
";;;
nom;;;
.;;;
En;;;
houleversant;;;
tut;;;
0;;;
on;;;
trouva;;;
0;;;
darribre;;;
un;;;
";;;
";;;
puaquet;;;
da;;;
vieux;;;
lingo;;;
0;;;
cent;;;
pices;;;
de;;;
cinq;;;
franes;;;
0;;;
";;;
";;;
dans;;;
un;;;
bas;;;
bleu;;;
qui;;;
servait;;;
de;;;
bourse;;;
a;;;
la;;;
mbre;MISC;;
";;;
";MISC;;
Nannetto;MISC;;
.;;;
";;;
";;;
s;;;
Je;;;
orois;;;
0;;;
dit;;;
Gerbaud;PER;;
0;;;
qu';;;
il;;;
y;;;
a;;;
longtemps;;;
";;;
";;;
que;;;
lo;PER;;
premier;PER;;
ecu;PER;;
a;;;
6t6;;;
mis;;;
au;;;
fond;;;
de;;;
cotte;;;
";;;
";;;
bourse;;;
";";;
car;;;
ma;;;
tante;;;
avait;;;
bien;;;
juste;;;
de;;;
quoi;;;
";;;
";;;
vivre;;;
.;;;
";;;
";;;
-Mais;;;
elle;;;
6tait;;;
si;;;
menagbre;;;
0;;;
dit;;;
une;;;
voisine;;;
0;;;
";;;
";;;
et;;;
elle;;;
travaillait;;;
tantl;;;
n;;;
";;;
";;;
Gerbaud;PER;;
prit;;;
deux;;;
cent;;;
cinquante;;;
frnes;;;
0;;;
qu';;;
il;;;
";;;
";;;
donna;;;
 ;;;
Jeanne;PER;;
.;;;
";;;
";;;
a;;;
Non;;;
0;;;
mattre;;;
Gerbaud;PER;;
0;;;
pas;;;
tant;;;
que;;;
ga;;;
";";;
je;;;
";;;
";;;
n';;;
ai;;;
pas;;;
pu;;;
gagner;;;
une;;;
si;;;
grosse;LOC;;
somme;LOC;;
.;;;
";;;
";;;
--;;;
Petite;;;
0;;;
;;;
ai;;;
dit;;;
que;;;
tu;;;
aurais;;;
la;;;
moiti6;;;
de;;;
";;;
";;;
l';;;
argent;;;
0;;;
et;;;
je;;;
n';;;
ai;;;
qu';;;
une;;;
parole;;;
:;;;
ainsi;;;
0;;;
tu;;;
vas;;;
";;;
";;;
prendre;;;
cette;;;
somme;;;
";";;
et;;;
0;;;
comme;;;
c';;;
est;;;
toi;;;
qui;;;
as;;;
";;;
";;;
fil6;;;
cette;;;
piece;;;
de;;;
toile;;;
qui;;;
nest;;;
pas;;;
eneore;;;
enta-;;;
";;;
";;;
mee;;;
0;;;
tu;;;
en;;;
auras;;;
aussi;;;
la;;;
moitie;;;
pour;;;
ta;;;
peine;;;
";";;
";;;
";;;
tu;;;
t';;;
en;;;
feras;;;
des;;;
chemises;;;
.;;;
";;;
";;;
-0;;;
Vous;;;
etes;;;
trop;;;
bon;;;
0;;;
dit;;;
Jeunne;ORG;;
0;;;
pour;;;
une;;;
";;;
";;;
pauvre;;;
fille;;;
que;;;
vous;;;
ne;;;
connaissez;;;
seulement;;;
";;;
";;;
as;;;
.;;;
";;;
";;;
-Je;;;
ne;;;
suis;;;
pas;;;
plus;;;
mauvais;;;
qu';;;
un;;;
autre;;;
0;;;
";;;
";;;
quoique;;;
ma;;;
tante;;;
m';;;
ait;;;
gard6;;;
rancune;;;
0;;;
;;;
paree;;;
";;;
";;;
qu';;;
autrefois;;;
j';;;
ai;;;
eu;;;
noise;;;
avee;;;
son;;;
mari;;;
";;;
";;;
-0;;;
Et;;;
oi;;;
vas;;;
-0;;;
tu;;;
done;;;
mettre;;;
tout;;;
af;;;
dit;;;
unePIB;;;
PARTIR;MISC;;
0;;;
";;;
";;;
voisin;;;
";";;
tan;;;
uoffre;;;
eat;;;
trop;;;
ptit;;;
";";;
puis;;;
il;;;
est;;;
si;;;
";;;
";;;
vieux;;;
qu';;;
il;;;
pourrait;;;
bien;;;
s;;;
d6foneer;;;
.;;;
";;;
";;;
-0;;;
Allonsl;PER;;
je;;;
vais;;;
uussi;;;
lui;;;
donner;;;
l';;;
armoiro;;;
0;;;
";;;
";;;
et;;;
j;;;
n';;;
an;;;
sorai;;;
pus;;;
plus;;;
puu;LOC;;
.;;;
";;;
";;;
--;;;
Au;;;
eontraire;;;
0;;;
Gerhaud;PER;;
0;;;
dit;;;
M.;PER;;
lo;PER;;
our6;PER;;
0;;;
vous;;;
";;;
";;;
faites;;;
lh;;;
une;;;
honne;;;
action;;;
qui;;;
vous;;;
donnera;;;
plus;;;
";;;
";;;
de;;;
oontentement;PER;;
qus;PER;;
vous;PER;;
noen;PER;;
aurie;PER;;
eu;;;
on;;;
garr;;;
";;;
";;;
dant;;;
tout;;;
se;;;
que;;;
vous;;;
eidez;;;
si;;;
g6n6rousement;;;
h;;;
";;;
";;;
enno;LOC;;
.;;;
";;;
";;;
Tout;;;
le;;;
monde;;;
dit;;;
que;;;
Gerbhaud;PER;;
tait;;;
un;;;
brave;;;
";;;
";;;
homme;;;
et;;;
qu';;;
il;;;
se;;;
eomportait;;;
bien;;;
.;;;
";;;
";;;
a;;;
Ecoute;MISC;;
0;MISC;;
eanne;MISC;;
0;;;
dit;;;
-il;;;
aant;;;
de;;;
partir;;;
0;;;
je;;;
";;;
";;;
n';;;
affermerai;;;
ps;ORG;;
la;;;
muaison;;;
avant;;;
Nokl;PER;;
";";;
tu;;;
peux;;;
";;;
";;;
y;;;
rester;;;
jusque;;;
-0;;;
lh;;;
si;;;
ga;PER;;
tarrang;PER;;
.;;;
e;;;
te;;;
laisse;;;
";;;
";;;
tout;;;
le;;;
menage;;;
avee;;;
Ila;PER;;
chvre;PER;;
et;;;
les;;;
oisons;;;
";";;
";;;
";;;
je;;;
vais;;;
emener;;;
ia;PER;;
vaehe;PER;;
seulement;;;
.;;;
Ie;;;
vien-;;;
";;;
";;;
drai;LOC;;
apres-demain;;;
avee;;;
ma;;;
femme;;;
0;;;
gui;PER;;
choi-;PER;;
";;;
";PER;;
sira;PER;;
ce;;;
qu';;;
elle;;;
veut;;;
garder;;;
0;;;
et;;;
nous;;;
vendrons;;;
le;;;
";;;
";;;
reste;;;
0;;;
n;;;
";;;
";;;
Aps;LOC;;
avoir;;;
dit;;;
cela;;;
0;;;
il;;;
m;;;
dans;;;
s;;;
peehe;;;
ls-;;;
";;;
";;;
gent;;;
qui;;;
lui;;;
appartenait;;;
0;;;
et;;;
alla;;;
chercher;;;
la;;;
vaehe;;;
";;;
 ";;;
I6tbla;ORG;;
.;;;
Tout;;;
le;;;
monde;;;
sortit;;;
en;;;
meme;;;
temps;;;
";;;
";;;
que;;;
lui;;;
0;;;
a;;;
lexeeption;;;
de;;;
M.;;;
le;;;
eur6;MISC;;
0;;;
qui;;;
resta;;;
avee;;;
];;;
";;;
";;;
Ieanne;LOC;;
.;;;
";;;
";;;
M.;;;
l;;;
onre;;;
trouo;;;
tne;ORG;;
plasee;ORG;;
a;;;
eanns;PER;;
.;;;
";;;
";;;
a;;;
Qu';MISC;;
alle;MISC;;
-vous;;;
faire;;;
maintenant;;;
0;;;
eannet;;;
dit;;;
];;;
";;;
";;;
M.;PER;;
le;;;
eur;ORG;;
.;;;
";;;
";;;
LL;LOC;;
ais;PER;;
ttchar;PER;;
de;;;
me;;;
plaser;;;
au;;;
plus;;;
vite;;;
";";;
car;;;
0;;;
];;;
";;;
";;;
si;;;
je;;;
restis;;;
longtemps;;;
seule;;;
dans;;;
cette;;;
maisen;LOC;;
.;;;
];;;
";;;
";;;
je;;;
sens;;;
bien;;;
que;;;
le;;;
chagrin;;;
me;;;
rendrait;;;
malale.]EMAN;ORG;;
DK;ORG;;
JRANN;ORG;;
.;;;
";;;
";;;
-0;;;
Voynas;;;
0;;;
eunne;;;
0;;;
il;;;
faut;;;
tra;MISC;;
raisonnable;MISC;;
:;;;
la;;;
";;;
";;;
mbr;;;
Nunnette;LOC;;
est;;;
plus;;;
heureuso;;;
que;;;
nous;;;
main-;;;
";;;
";;;
tenant;;;
";";;
alle;PER;;
veillara;PER;;
sur;;;
vous;;;
0;;;
ieu;;;
n;;;
vout;PER;;
pas;;;
";;;
";;;
qu';;;
on;;;
s';;;
ahandonna;LOC;;
ainsi;;;
a;;;
aon;PER;;
ohagrin;PER;;
.;;;
Si;;;
vous;;;
";;;
";;;
voulez;;;
vous;;;
plaer;;;
an;;;
ville;;;
0;;;
Mmes;PER;;
Dumont;PER;;
vous;;;
";;;
";;;
trouveront;;;
une;;;
bonne;;;
maison;;;
o;;;
vous;;;
uuraez;;;
de;;;
";;;
";;;
forts;;;
gages;;;
.;;;
";;;
";;;
-0;;;
Monsiour;;;
lae;;;
e;;;
0;;;
je;;;
nae;;;
me;;;
plaoerai;;;
puas;;;
on;;;
";;;
";;;
ville;;;
";";;
ma;;;
chra;LOC;;
d6funte;;;
me;;;
l';;;
a;;;
difendu;ORG;;
0;;;
et;;;
0;;;
quoi-;;;
";;;
";;;
qulle;;;
ne;;;
soit;;;
plus;;;
do;;;
cs;;;
mondo;;;
0;;;
je;;;
veux;;;
toujours;;;
";;;
";;;
lui;;;
ob6ir;;;
.;;;
";;;
";;;
-0;;;
Puisque;;;
vous;;;
voulez;;;
rester;;;
 ;;;
la;;;
campagne;;;
0;;;
";;;
";;;
j';;;
irai;;;
voir;;;
la;;;
fermibre;;;
du;;;
Grand-Bail;LOC;;
";";;
sa;;;
servante;;;
";;;
";;;
se;;;
marie;;;
dans;;;
trois;;;
semaines;;;
:;;;
si;;;
elle;;;
n';;;
a;;;
personne;;;
";;;
";;;
aneore;LOC;;
0;;;
je;;;
vous;;;
y;;;
menerai;;;
demain;;;
.;;;
";;;
";;;
-0;;;
Grand;;;
meroei;;;
0;;;
monsieur;;;
le;;;
cure;;;
";";;
ce;;;
sont;;;
de;;;
";;;
";;;
braves;;;
gens;;;
0;;;
et;;;
je;;;
serai;;;
bien;;;
contente;;;
d';;;
etre;;;
chez;;;
";;;
";;;
eIY;ORG;;
.;;;
";;;
";;;
Quand;;;
Jeanne;PER;;
fut;;;
toute;;;
seule;;;
0;;;
elle;;;
soigna;;;
la;;;
";;;
";;;
chvre;LOC;;
et;;;
les;;;
oies;;;
comme;;;
a;;;
l';;;
ordinaire;;;
";";;
elle;;;
remit;;;
";;;
";;;
dans;;;
larmoire;MISC;;
tout;;;
ee;;;
qu';;;
on;;;
aen;PER;;
avait;;;
tire;;;
0;;;
puis;;;
";;;
";;;
lle;;;
eourut;;;
ehes;;;
Mmes;PER;;
Dumont;PER;;
:;;;
elle;;;
leur;;;
dit;;;
tout;;;
";;;
";;;
en;;;
pleurant;;;
qu';;;
on;;;
devait;;;
parler;;;
pour;;;
elle;;;
a;;;
Ia;PER;;
mbre;PER;;
";;;
";PER;;
Tixier;PER;;
0;;;
fermibre;;;
du;;;
Grand-Bail;LOC;;
.;;;
";;;
";;;
a;;;
Elle;;;
te;;;
prendra;;;
bien;;;
0;;;
ma;;;
bonne;;;
leanne;;;
0;;;
dit;;;
";;;
";;;
Sophie;PER;;
0;;;
qui;;;
tait;;;
mariie;PER;;
depuis;;;
deux;;;
ans;;;
:;;;
elle;;;
";;;
";;;
nous;;;
a;;;
souvent;;;
entendues;;;
parler;;;
de;;;
toi;;;
0;;;
et;;;
elle;;;
sera;;;
";;;
";;;
bien;;;
heureuse;;;
de;;;
t';;;
avoir;;;
dans;;;
sa;;;
maison;;;
0;;;
o;;;
tu;;;
";;;
";;;
seras;;;
comme;;;
de;;;
la;;;
famille;;;
.;;;
Console;;;
-0;;;
toi;;;
done;;;
un;;;
";;;
";;;
peu;;;
l;;;
est-ee;;;
que;;;
nons;;;
ne;;;
te;;;
rostons;;;
pas;;;
";;;
";;;
-zz;;;
:;;;
zt::PRSMIkE;;;
PARTIB;ORG;;
";;;
";;;
ILo;MISC;;
lendemain;;;
0;;;
M;PER;;
0;;;
le;;;
aur6;LOC;;
mena;;;
leanne;LOC;;
au;;;
";;;
";;;
Grandl;MISC;;
-0;;;
lail;;;
0;;;
aomma;PER;;
il;;;
l';;;
avait;;;
promis;;;
.;;;
ILa;MISC;;
maitresse;;;
";;;
";;;
l';;;
aceepta;;;
tout;;;
do;;;
suite;;;
a;;;
oeause;;;
de;;;
sa;;;
bonne;;;
renom-;;;
";;;
";;;
m6a;;;
:;;;
elle;;;
lui;;;
offrit;;;
dix;;;
eeus;;;
juasqui;;;
la;;;
Saint-;LOC;;
";;;
";LOC;;
Jean;LOC;;
.;;;
";;;
";;;
a;;;
Mre;PER;;
Tixier;PER;;
0;;;
vous;;;
na;;;
pouve;;;
pas;;;
donner;;;
moins;;;
";;;
";;;
de;;;
douze;;;
eus;;;
a;;;
oette;PER;;
filla;PER;;
";";;
elle;;;
les;;;
gagnera;;;
bien;;;
0;;;
";;;
";;;
je;;;
vous;;;
le;;;
promets;;;
.;;;
";;;
";;;
-0;;;
e;;;
ne;;;
vous;;;
contredirai;;;
pas;;;
0;;;
monsieur;;;
le;;;
cure;;;
0;;;
";;;
";;;
elle;;;
aura;;;
douze;;;
cus;LOC;;
.;;;
Quand;;;
viendras;LOC;;
-0;LOC;;
tu;LOC;;
0;;;
petite;;;
";;;
";;;
Jeanne;PER;;
?;;;
";;;
";;;
-0;;;
Mattre;;;
Gerbaud;PER;;
arrive;;;
demain;;;
matin;;;
pour;;;
";;;
";;;
rendre;;;
les;;;
effets;;;
de;;;
sa;;;
tante;;;
";";;
je;;;
voudrais;;;
bien;;;
ne;;;
";;;
";;;
pas;;;
me;;;
trouver;;;
l;;;
0;;;
jen;;;
auris;;;
trop;;;
de;;;
chagrin;;;
.;;;
Si;;;
";;;
";;;
vous;;;
pouvez;;;
m';;;
envoyer;;;
chereher;LOC;;
avant;;;
midi;;;
0;;;
je;;;
";;;
";;;
serai;;;
bien;;;
eontente;;;
.;;;
J';;;
ai;;;
mon;;;
lit;;;
0;;;
mon;;;
eoffre;;;
et;;;
";;;
";;;
l';;;
armoire;;;
da;;;
la;;;
mere;;;
Nannette;LOC;;
";";;
pourrea;PER;;
-vous;;;
me;;;
";;;
";;;
les;;;
loger;;;
;;;
";;;
";;;
--;;;
0Oui;;;
";";;
il;;;
n';;;
y;;;
a;;;
pas;;;
de;;;
lit;;;
dans;;;
la;;;
boulangerie;;;
";";;
";;;
";;;
on;;;
y;;;
mettra;;;
les;;;
tien;;;
0;;;
et;;;
tu;;;
y;;;
seras;;;
toute;;;
seule;;;
0;;;
";;;
";;;
moins;;;
pourtant;;;
que;;;
tu;;;
ne;;;
prennes;;;
avee;;;
toi;;;
lune;;;
";;;
";;;
de;;;
mes;;;
trois;;;
filles;;;
0;;;
qui;;;
couchent;;;
dans;;;
un;;;
meme;;;
";;;
";;;
lit;;;
et;;;
s;;;
disputent;;;
souvent;;;
.;;;
";;;
";;;
-0;;;
Je;;;
le;;;
veux;;;
bien;;;
0;;;
maftresse;;;
";";;
.vous;;;
donnerer;;;
";;;
";;;
avee;;;
moi;;;
celle;;;
que;;;
vous;;;
voudrez;;;
.;;;
";;;
";;;
eanne;PER;;
guitte;PER;;
la;PER;;
maison;PER;;
de;PER;;
Ia;PER;;
mre;;;
HManntte;;;
..;;;
";;;
 ";;;
Ds;PER;;
le;;;
matin;;;
du;;;
jour;;;
suivant;;;
0;;;
Gerband;MISC;;
amena;;;
";;;
";;;
sa;;;
femme;;;
dans;;;
une;;;
oarriole;;;
d';;;
osier;;;
";";;
le;;;
meunier;;;
le;;;
";;;
";;;
suivait;;;
avee;;;
une;;;
grande;;;
voiture;;;
pour;;;
emporter;;;
leENPANCB;;;
DE;PER;;
JRANNB;PER;;
.;;;
";;;
";;;
bl6;LOC;;
0;;;
le;;;
vin;;;
at;;;
tout;;;
lae;;;
reste;;;
.;;;
Alors;;;
on;;;
vida;;;
l';;;
armoire;;;
0;;;
";;;
";;;
et;;;
la;;;
femma;PER;;
da;PER;;
Gerbaud;PER;;
mit;;;
de;;;
ot6;MISC;;
ce;;;
qu';;;
oella;;;
";;;
";;;
voulait;;;
garder;;;
.;;;
0;;;
On;;;
s';;;
ooupa;;;
de;;;
eharger;;;
la;;;
grande;;;
";;;
";;;
voiture;;;
.;;;
leanne;LOC;;
6tait;;;
sortie;;;
pendant;;;
qu';;;
on;;;
d6me-;;;
";;;
";;;
nageait;;;
0;;;
pour;;;
ne;;;
pas;;;
montrer;;;
son;;;
ohagrin;;;
h;;;
des;;;
";;;
";;;
6trangers;;;
0;;;
ne;;;
pouvant;;;
supporter;;;
le;;;
sejour;;;
de;;;
oette;PER;;
";;;
";PER;;
maiaon;PER;;
depuis;;;
qu';;;
elle;;;
n';;;
y;;;
voyait;;;
plus;;;
la;;;
mbre;;;
";;;
";;;
Nannette;LOC;;
.;;;
Elle;;;
apergut;;;
de;;;
loin;;;
venir;;;
la;;;
charrette;;;
";;;
";;;
du;;;
Grand-Bail;LOC;;
0;;;
et;;;
0;;;
comme;;;
ses;;;
paquets;;;
taient;;;
faits;;;
";;;
";;;
d';;;
avance;;;
0;;;
elle;;;
les;;;
apporta;;;
devant;;;
la;;;
porte;;;
:;;;
ses;;;
ri-;PER;;
";;;
";PER;;
deaux;PER;;
etaient;;;
d6montes;;;
et;;;
pli6s;;;
bien;;;
proprement;;;
.;;;
";;;
";;;
Le;;;
charretier;;;
0;;;
qui;;;
etait;;;
grand;;;
et;;;
fort;;;
0;;;
cehargea;;;
";;;
";;;
tout;;;
seul;;;
les;;;
meubles;;;
de;;;
leanne;LOC;;
.;;;
Elle;;;
dit;;;
adieu;;;
h;;;
";;;
";;;
mattre;;;
Gerbaud;PER;;
et;;;
h;;;
sa;;;
femme;;;
0;;;
aprs;;;
les;;;
avoir;;;
bien;;;
";;;
";;;
remercies;;;
";";;
embrassa;;;
aussi;;;
ses;;;
voisines;;;
0;;;
qui;;;
s';;;
e-;;;
";;;
";;;
taient;;;
rassembles;;;
devant;;;
la;;;
porte;;;
pour;;;
la;;;
voir;;;
";;;
";;;
partir;;;
0;;;
et;;;
enfin;;;
monta;;;
dans;;;
la;;;
charrette;;;
.;;;
Quand;;;
";;;
";;;
alle;LOC;;
quitta;;;
le;;;
bourg;;;
et;;;
qu';;;
elle;;;
vit;;;
disparattre;;;
au;;;
";;;
";;;
d6tour;;;
du;;;
ehemin;;;
la;;;
maison;;;
de;;;
la;;;
mre;LOC;;
Nannette;LOC;;
0;;;
";;;
";;;
elle;;;
ne;;;
put;;;
s';;;
emp8eher;;;
de;;;
pleurer;;;
bien;;;
fort;;;
.;;;
";;;
";;;
a;;;
Est;LOC;;
-ce;;;
que;;;
tu;;;
es;;;
faohe;;;
de;;;
venir;;;
chez;;;
nous;;;
0;;;
";;;
";;;
petite;;;
dit;;;
le;;;
charretier;;;
.;;;
";;;
";;;
-0;;;
Mon;;;
Dieu;;;
nonl;PER;;
ce;;;
nest;;;
pas;;;
la;;;
ce;;;
qui;;;
me;;;
fait;;;
";;;
";;;
pleurer;;;
";";;
c';;;
est;;;
que;;;
je;;;
pense;;;
 ;;;
la;;;
mre;MISC;;
Nannette;MISC;;
0;;;
";;;
";;;
qui;;;
m';;;
aimait;;;
tnt;MISC;;
.;;;
";;;
";;;
-0;;;
Apaise;;;
-0;;;
toi;;;
donc;;;
0;;;
val;;;
la;;;
maltresse;;;
est;;;
une;;;
";;;
";;;
bonne;;;
femme;;;
qui;;;
t';;;
aimera;;;
bien;;;
aussi;;;
.;;;
n;;;
";;;
";;;
Quand;;;
la;;;
eharrette;;;
arriva;;;
au;;;
Grand-Bail;LOC;;
0;;;
les;;;
";;;
";;;
ptres;;;
et;;;
les;;;
bergres;;;
etaient;;;
ranges;;;
devant;;;
la;;;
";;;
";;;
maison;;;
pour;;;
voir;;;
descendre;;;
Ieanne;LOC;;
.;;;
e;PER;;
eharretier;PER;;
0;;;
";;;
";;;
qu';;;
on;;;
appelait;;;
grand;;;
Louis;PER;;
0;;;
dehargea;;;
les;;;
meubles;;;
";;;
 ";;;
la;;;
porte;;;
de;;;
l;;;
:;;;
huluverie;LOC;;
:;;;
on;;;
l';;;
il;;;
i;;;
mote88;;;
PRERR;;;
PARIIR;ORG;;
.;;;
-0;;;
FACE;;;
DE;;;
ANB;LOC;;
.;;;
];;;
";;;
";;;
lo;;;
aiel;;;
du;;;
lit;;;
";";;
puis;;;
0;;;
quanl;PER;;
tout;;;
fut;;;
rang;;;
0;;;
ehaoun;;;
];;;
";;;
";;;
sen;PER;;
alla;;;
a;;;
son;;;
ouvrage;;;
0;;;
oet;PER;;
eanne;PER;;
entra;;;
dans;;;
la;;;
];;;
";;;
";;;
maison;;;
0;;;
oi;;;
elle;;;
trouva;;;
mattre;;;
Tixier;PER;;
tout;;;
eul;;;
avee;;;
];;;
";;;
";;;
su;;;
femme;;;
.;;;
IEANR;ORG;;
EN;;;
SEVICB;ORG;;
.;;;
";;;
";;;
sBC0NDE;;;
PARTII;ORG;;
.;;;
";;;
";;;
AIIE;ORG;;
IEN;ORG;;
AIVICR;ORG;;
.;;;
";;;
";;;
Jeanne;PER;;
donne;;;
an;;;
argant;;;
a;;;
garer;;;
a;;;
smn;;;
maitre;;;
0;;;
";;;
";;;
a;;;
Notre;PER;;
maitre;PER;;
0;;;
dit;;;
Jeanne;PER;;
en;;;
entrant;;;
0;;;
j';;;
ai;;;
deux;;;
";;;
";;;
ent;;;
einquante;;;
franes;;;
0;;;
que;;;
je;;;
ne;;;
voudrais;;;
pas;;;
";;;
";;;
garder;;;
dans;;;
mon;;;
coffre;;;
";";;
si;;;
vous;;;
vouliez;;;
me;;;
les;;;
";;;
";;;
serrer;;;
aveo;;;
votre;;;
argent;;;
0;;;
je;;;
vous;;;
serais;;;
bien;;;
";;;
";;;
oblige;;;
.;;;
";;;
 ";;;
ale;;;
tira;;;
de;;;
sa;;;
poeh;;;
le;;;
vieux;;;
bas;;;
de;;;
laine;;;
";;;
";;;
bleue;;;
qui;;;
avait;;;
servi;;;
de;;;
hourse;LOC;;
a;;;
la;;;
mre;;;
Nannette;LOC;;
0;;;
";;;
";;;
et;;;
le;;;
posa;;;
sur;;;
ls;LOC;;
table;;;
.;;;
Mattre;PER;;
Tixier;PER;;
le;;;
vida;;;
et;;;
";;;
";;;
compta;;;
l';;;
argent;;;
";;;
";;;
ly;;;
a;;;
bien;;;
einquante;;;
bons;;;
esus;;;
de;;;
einq;;;
franes;;;
0;;;
];;;
";;;
";;;
gi;;;
-0;;;
s;;;
0;;;
e;;;
:;;;
";;;
";;;
d';;;
oh;;;
te;;;
vient;;;
don;;;
tout;;;
cet;;;
argent;;;
-0;;;
lh;;;
";;;
";;;
Jeanne;PER;;
rasonta;PER;;
comment;;;
mattre;;;
Gerbaud;PER;;
avait;;;
";;;
";;;
partag6;MISC;;
avee;;;
elle;;;
l';;;
argent;;;
de;;;
sa;;;
tante;;;
et;;;
la;;;
piee;;;
];;;
";;;
";;;
de;;;
toile;;;
qu';;;
on;;;
.;;;
avait;;;
trouv6e;MISC;;
dans;;;
l';;;
armoire;;;
0;;;
et;;;
";;;
";;;
9mment;;;
il;;;
lui;;;
avait;;;
donn6;;;
ette;;;
armsire;;;
pour;;;
];;;
";;;
";;;
ettre;;;
son;;;
linge;;;
";;;
";;;
s;;;
Je;;;
eonnais;;;
un;;;
peu;;;
ce;;;
Gerbaud;PER;;
pour;;;
m';;;
etre;;;
";;;
";;;
trou6;;;
queiquefois;;;
en;;;
foire;;;
asee;;;
lui;;;
";";;
je;;;
ne;;;
l';;;
aurais]sCONDE;;;
PARTIE;MISC;;
.;;;
";;;
";;;
pas;;;
oru;PER;;
si;;;
gnreux;;;
";";;
quand;;;
je;;;
le;;;
reneontrerai;MISC;;
0;;;
j;;;
";;;
";;;
lnui;LOC;;
donnerai;;;
une;;;
poigne;;;
de;;;
main.s;;;
";;;
";;;
Jeanne;PER;;
se;;;
mit;;;
promptemont;;;
au;;;
fait;;;
de;;;
son;;;
ou-;;;
";;;
";;;
vrags;;;
";";;
et;;;
0;;;
aomme;;;
olle;;;
atait;;;
habile;;;
et;;;
seewsePP;;;
";;;
";;;
ail;;;
uwait;;;
uoujours;;;
lo;;;
temps;;;
d;;;
eoure;;;
aprs;;;
aoir;;;
";;;
";;;
fhait;;;
le;;;
mnage;;;
.;;;
Ia;PER;;
mattresse;PER;;
lui;;;
disait;;;
quelque-;;;
";;;
";;;
fois;;;
:;;;
";;;
 ";;;
Jeanne;PER;;
0;;;
tu;;;
ne;;;
me;;;
laisses;;;
rien;;;
a;;;
faire;;;
.;;;
Je;;;
vais;;;
";;;
";;;
devenir;;;
faineante;;;
.;;;
e;;;
ne;;;
sais;;;
pus;;;
vraiment;;;
com;;;
";;;
";;;
menttu;PER;;
tarranges;PER;;
";";;
mais;;;
tu;;;
as;;;
du;;;
temps;;;
pour;;;
tout;;;
0;;;
";;;
";;;
et;;;
il;;;
t';;;
en;;;
reste;;;
eneore;;;
pour;;;
fairo;PER;;
louvrage;PER;;
des;;;
au-;LOC;;
";;;
";LOC;;
tres;LOC;;
.;;;
Est;;;
-ce;;;
que;;;
tu;;;
erois;;;
que;;;
je;;;
ne;;;
to;;;
vois;;;
pas;;;
tous;;;
";;;
";;;
los;LOC;;
aoirs;LOC;;
aider;;;
a;;;
cette;;;
grands;;;
sotte;;;
de;;;
hsrgre;PER;;
0;;;
i;;;
";;;
";;;
n';;;
n;;;
a;;;
iamais;;;
fni;PER;;
entnd;PER;;
quie;;;
tu;;;
proftesde;;;
te;;;
";;;
";;;
nnp;;;
por;PER;;
i;PER;;
0;;;
se;;;
ae;;;
ta;;;
ti;;;
we;;;
eheiee;;;
e;;;
";;;
";;;
1;;;
iol;;;
qus;;;
Gerbanid;MISC;;
ta;MISC;;
done;MISC;;
:;;;
tu;;;
te;;;
ehargee;;;
";;;
";;;
toujours;;;
de;;;
louvrage;;;
d;;;
mes;;;
filles;;;
0;;;
oet;PER;;
ee;PER;;
n';;;
set;;;
Pe;MISC;;
";;;
";MISC;;
ji;MISC;;
.;;;
a;;;
nis;PER;;
swi;PER;;
t-;;;
";;;
";;;
tns;ORG;;
risonnable;ORG;;
0;;;
quoiqus;PER;;
latni;PER;;
";";;
tche;PER;;
done;PER;;
da;PER;;
";;;
";;;
me;;;
la;;;
rendre;;;
bonne;;;
et;;;
labhorieuse;PER;;
eomme;PER;;
toi;PER;;
.;;;
";;;
";;;
Granil;PER;;
ouis;;;
e;;;
met;;;
en;;;
oolire;;;
.;;;
";;;
";;;
Grand;;;
Louis;PER;;
le;PER;;
laboureur;PER;;
0;;;
qui;;;
n'6tait;;;
pas;;;
mau-;;;
";;;
";;;
ai;;;
an;;;
